,Datetime,Dettransactions-per-second,Detn-unique-addresses,Detn-transactions,Detdifficulty
369,2010-01-05,3.070552636284494,198.0,154075.89713508394,5305275090785.701
370,2010-01-06,3.0283717540453976,299365.94787976536,163.0,5481546915404.573
371,2010-01-07,3.1227973441652654,304643.68818942737,160605.52816932535,1.18289953431284
372,2010-01-08,3.0290391125469087,153.0,153923.56600561156,5552955505535.512
373,2010-01-09,3.0636085147098546,315746.9505201134,151.0,5645006250787.678
374,2010-01-10,3.062948898838818,327319.8912222622,156803.83983357516,1.18289953431284
375,2010-01-11,3.0274291436632494,159.0,147891.1350508824,5156424221159.546
376,2010-01-12,3.0623062536311663,310797.8432688125,161.0,6417603673805.02
377,2010-01-13,3.0756843438341845,332129.5060421466,161520.54010049684,1.30506213159152
378,2010-01-14,3.0719490347230423,146.0,148463.98285366248,4920765589419.817
379,2010-01-15,3.057418707542937,288041.8259038136,142.0,5845293769208.818
380,2010-01-16,3.061797183011421,309390.1248640924,149743.70987284105,1.30506213159152
381,2010-01-17,3.0629619945127597,131.0,145199.2466243821,4761728059281.126
382,2010-01-18,3.059318064920091,307775.89038020145,126.0,6410669683197.572
383,2010-01-19,3.0645181662671592,303621.9318599738,159977.39293882294,1.30506213159152
384,2010-01-20,3.051296992506034,158.0,145720.8112048855,5047671869338.584
385,2010-01-21,3.0829969514907964,291000.144810427,184.0,6509437670197.016
386,2010-01-22,3.0853371502194213,323852.19050870003,157871.97413174028,1.30506213159152
387,2010-01-23,3.0783638652468235,163.0,156415.76033129112,5413867883936.909
388,2010-01-24,3.0641567974875734,304013.5650989265,155.0,6424692964207.986
389,2010-01-25,3.084405949682386,327427.31601535104,168527.70928881588,1.34422497077103
390,2010-01-26,3.083576184713622,201.0,156384.48817557198,5530760367065.47
391,2010-01-27,3.08069860863144,309601.25363611,166.0,6952124361012.201
392,2010-01-28,3.1180887406569036,312774.0526254735,165437.3379356704,1.34422497077103
393,2010-01-29,3.0700130137297594,199.0,151965.89176338847,5168010126269.067
394,2010-01-30,3.074849169842355,317671.143111247,214.0,7032724745560.349
395,2010-01-31,3.061621437726271,309310.5759878908,163812.3999715349,1.34422497077103
396,2010-02-01,3.060802990296913,193.0,151042.44037941517,5162112565335.966
397,2010-02-02,3.088267404636743,317748.4757210389,146.0,6886416888060.068
398,2010-02-03,3.070545249376728,292077.20740518754,154838.15547600042,1.34422497077103
399,2010-02-04,3.0487453066397188,234.0,153723.23729213243,5536364886943.746
400,2010-02-05,3.029397559626034,281863.0595590662,227.0,5030836767816.736
401,2010-02-06,3.110757115714872,326991.21739047905,161748.200960527,1.81864853614541
402,2010-02-07,3.070313903819132,224.0,154055.44731148504,5306221479905.258
403,2010-02-08,3.060001501707896,336440.46609528793,208.0,5751171660077.592
404,2010-02-09,3.105417117716178,322329.18491997325,162210.18258687528,1.81864853614541
405,2010-02-10,3.0823625442489058,171.0,154236.32262950516,5257647262894.401
406,2010-02-11,3.1188415380179673,324085.98051407316,174.0,6505134890218.553
407,2010-02-12,3.0827077613151226,290319.4371264925,160857.6339126838,1.81864853614541
408,2010-02-13,3.0380481352198183,235.0,152200.61369921474,5386212385375.053
409,2010-02-14,3.127279643014647,339493.94043759047,219.0,6249089237450.447
410,2010-02-15,3.02971436989546,315774.56407494657,159443.2157053461,2.52773821507236
411,2010-02-16,3.075368298950368,202.0,149335.95563544004,4959146936093.348
412,2010-02-17,3.1237097274206604,341971.45271507796,250.0,6964526256349.4375
413,2010-02-18,3.115715404251531,311188.03213456814,156219.0959666746,2.52773821507236
414,2010-02-19,3.098953809600784,197.0,156423.12877191152,5569336856494.535
415,2010-02-20,3.084194347725918,303384.23242914584,210.0,6866375183833.082
416,2010-02-21,3.0596139378852123,312715.6812236229,158324.25061277207,2.52773821507236
417,2010-02-22,3.036333248503243,266.0,148202.9433527432,5123637382951.031
418,2010-02-23,3.0828548611597215,293581.645580146,251.0,6574461813380.412
419,2010-02-24,3.114267386080817,323333.9353248023,162668.6869199317,3.78117925203377
420,2010-02-25,3.0602116482001462,158.0,152579.0287798363,5671360590693.941
421,2010-02-26,3.0433065271278874,292888.40141146746,176.0,5549631686170.033
422,2010-02-27,3.0559206137750974,305560.1909227694,160898.8868632646,3.78117925203377
423,2010-02-28,3.073221878368575,159.0,151392.33764032368,5292576579145.703
424,2010-03-01,3.027517832868299,306120.69273461774,199.0,5641586684703.776
425,2010-03-02,3.0764553193014965,314348.419320222,151064.7870936321,3.78117925203377
426,2010-03-03,3.0663304780412175,157.0,148252.99121488628,5086646515297.565
427,2010-03-04,3.0916462695261315,331110.5575018283,188.0,6451367601705.285
428,2010-03-05,3.0682348970506412,307385.6653467631,146743.45699069952,3.78117925203377
429,2010-03-06,3.0791244056921427,182.0,153725.99163346598,5229076649445.125
430,2010-03-07,3.045642255275673,319125.3784373765,183.0,5841659232049.242
431,2010-03-08,3.085079341120024,305258.01747380686,165345.68614269322,4.53108175007069
432,2010-03-09,3.0620455564748004,148.0,149781.31226647214,5070186558964.713
433,2010-03-10,3.0918170332495474,342990.69371082063,169.0,5324219485221.468
434,2010-03-11,3.097081275186251,342694.6903735419,162545.437196591,4.53108175007069
435,2010-03-12,3.113711881870283,123.0,148444.0990462973,5289501954274.605
436,2010-03-13,3.067141111891946,322834.69469040335,154.0,6731194323312.614
437,2010-03-14,3.135666687011675,313617.5731474076,160294.50594068304,4.53108175007069
438,2010-03-15,3.0396137104431395,143.0,154608.475966572,5531300742853.6455
439,2010-03-16,3.047643987688302,305098.93744234124,129.0,6075666469404.624
440,2010-03-17,3.0781673554107183,303822.9817993715,164857.33194292898,4.53108175007069
441,2010-03-18,3.027421223501107,148.0,159332.7635923608,5922753919627.535
442,2010-03-19,3.085156115778227,335814.7603290719,162.0,6582407405281.107
443,2010-03-20,3.1021963477182446,316543.2737093546,157095.5614099097,4.53108175007069
444,2010-03-21,3.027718994634002,187.0,151617.36665441794,5407612738348.384
445,2010-03-22,3.027437022779338,306582.59335374925,186.0,5652117911905.045
446,2010-03-23,3.0742970885297067,341007.3898236731,159505.31549954243,4.56516291033707
447,2010-03-24,3.0274350457445154,180.0,153013.40408857053,5499472685977.607
448,2010-03-25,3.0279586381351136,300420.3444919238,202.0,5476002717110.455
449,2010-03-26,3.037542257378499,326504.10325437214,161119.6191606436,4.56516291033707
450,2010-03-27,3.078837508980414,183.0,147727.74498024755,4832021137452.064
451,2010-03-28,3.064407604559934,297307.5998484284,192.0,6251206547267.848
452,2010-03-29,3.1288177299635125,313216.9180402809,158650.32325569264,4.56516291033707
453,2010-03-30,3.0656865395836355,218.0,156223.39567727092,5497363212745.008
454,2010-03-31,3.0893974716496584,312371.80737046787,214.0,6802033746429.454
455,2010-04-01,3.061813273041541,311755.7796756355,157484.69857842417,6.08547690600079
456,2010-04-02,3.0426386861506414,159.0,151483.21892543053,5348493229856.115
457,2010-04-03,3.031080684502884,299692.4402425552,166.0,5552245334292.433
458,2010-04-04,3.059521615632721,297892.0197850834,158829.01125082633,6.08547690600079
459,2010-04-05,3.0292879096267824,181.0,149622.32926128636,5263873019820.245
460,2010-04-06,3.1143266571003734,322432.2293391129,174.0,6513117133867.248
461,2010-04-07,3.107819001265022,317365.86615544325,154335.6435884559,6.08547690600079
462,2010-04-08,3.0756667082801283,196.0,143281.2217114785,4550832044376.861
463,2010-04-09,3.0954511650867964,321091.51177880826,224.0,5829747216313.372
464,2010-04-10,3.0588014175421314,315092.4519338205,152803.26032678192,6.08547690600079
465,2010-04-11,3.107730834750043,261.0,153979.73144545386,5697221808747.142
466,2010-04-12,3.0545245266254324,293071.5382591669,247.0,5912244181622.358
467,2010-04-13,3.1250208245272613,330508.21072537,171130.10827081345,7.81979699335383
468,2010-04-14,3.0603753322916747,221.0,158624.3045279674,5681114080816.945
469,2010-04-15,3.064558394427527,305410.15024533955,290.0,6467220132391.955
470,2010-04-16,3.1205631286466935,324456.9048607717,161956.40714029764,7.81979699335383
471,2010-04-17,3.0285970237918187,241.0,146829.1848851555,5078209997084.055
472,2010-04-18,3.0691221347524977,345886.5948494487,3351.0,5747911992346.482
473,2010-04-19,3.0622904107067552,286915.4894313684,155067.31390123308,7.81979699335383
474,2010-04-20,3.0274521442979747,232.0,158746.35616185158,5883388927445.771
475,2010-04-21,3.10933157757863,331033.1317902453,251.0,6112313844901.362
476,2010-04-22,3.094821729866342,291914.8482294517,158676.29312165186,11.4643158055141
477,2010-04-23,3.040231410166163,201.0,156921.79492113274,5760227930512.966
478,2010-04-24,3.0641752229738017,310513.90202934586,202.0,4917415301938.286
479,2010-04-25,3.040131349082713,292804.3831270745,150440.96931226764,11.4643158055141
480,2010-04-26,3.086124836588719,207.0,148306.9364073148,4945996568084.553
481,2010-04-27,3.0284225061652044,308715.3668291586,233.0,5728145229077.663
482,2010-04-28,3.1000908709030175,329020.9428343392,162178.42948906773,11.4643158055141
483,2010-04-29,3.07534986384407,174.0,153064.62509134773,5336609938332.217
484,2010-04-30,3.0331085426565045,287705.23365666275,170.0,5273573665910.864
485,2010-05-01,3.116778314823256,333367.4088079703,164193.99745739848,11.4643158055141
486,2010-05-02,3.027422722757366,170.0,150439.31020596108,5327138766178.353
487,2010-05-03,3.076513660467708,308424.62720390846,188.0,6793080623229.783
488,2010-05-04,3.1179439789895125,329707.7427454405,163118.38025400782,12.8491831478238
489,2010-05-05,3.028184504724507,158.0,152541.3695762778,5465514606696.432
490,2010-05-06,3.0793072598873508,303036.9129687292,177.0,6320633385566.318
491,2010-05-07,3.1045173626379983,308472.27984306007,160919.9085641984,12.8491831478238
492,2010-05-08,3.032421723398536,305928.7653427433,153983.56338765065,5534702334980.977
493,2010-05-09,3.029261118502047,178.0,183.0,5538937738643.503
494,2010-05-10,3.0625964395612475,316871.3268744609,151738.36106551514,12.8491831478238
495,2010-05-11,3.1639290087545637,367789.7809387555,159082.54146881844,6224081388992.592
496,2010-05-12,3.027479085368776,144.0,158.0,5235153623748.664
497,2010-05-13,3.0856423095495358,327349.1413770613,156091.27064243422,12.8491831478238
498,2010-05-14,3.130405816911219,330687.9916055157,161519.0842741018,6069113531674.125
499,2010-05-15,3.0282124212472454,106.0,113.0,5460780805745.074
500,2010-05-16,3.10689735243425,331784.62688502745,164677.29279181513,12.8491831478238
501,2010-05-17,3.07257528908732,327152.7977455968,154567.1330991123,5355969843962.311
502,2010-05-18,3.0385189120915923,208.0,223.0,5346470426632.529
503,2010-05-19,3.093173594649235,340258.8002269562,169086.3347482787,12.8491831478238
504,2010-05-20,3.066181393089034,315824.93830908893,165253.27971802262,6570569258044.066
505,2010-05-21,3.0539443559748247,215.0,235.0,5033795385280.377
506,2010-05-22,3.0297383552822885,304951.15727204125,154665.43858775875,11.8462281497047
507,2010-05-23,3.095151549212463,319982.65478380653,160143.28444182573,6130904653147.184
508,2010-05-24,3.027529256845868,239.0,250.0,5691771932043.982
509,2010-05-25,3.1219829207077003,338670.48888845474,168514.1551089606,11.8462281497047
510,2010-05-26,3.0709699057280404,312932.7735134249,144524.99397546667,5091414884053.053
511,2010-05-27,3.0274643245694053,244.0,267.0,5139121278759.653
512,2010-05-28,3.1256775383655206,324972.9549632563,164778.1339344869,11.8462281497047
513,2010-05-29,3.0469831218502152,301182.5651106836,148811.7262283913,5102897697717.836
514,2010-05-30,3.0275285804324867,195.0,200.0,5266312718114.994
515,2010-05-31,3.1330145435220027,309583.76062743395,155795.25726990067,16.6190787518574
516,2010-06-01,3.0785668705531775,333039.95536148374,154545.2195357193,5295900388931.02
517,2010-06-02,3.027448926927716,189.0,194.0,5143469571735.133
518,2010-06-03,3.1040020156954387,308067.73228894337,148696.59115427162,16.6190787518574
519,2010-06-04,3.1081458659933157,308931.45238285925,157988.28478875174,5997926425868.145
520,2010-06-05,3.0274476758249618,181.0,190.0,5752020574937.539
521,2010-06-06,3.0365761883806712,318297.7650587787,158104.77487913053,16.6190787518574
522,2010-06-07,3.0987391556422677,315183.6493317599,156243.7004845902,6125909384848.064
523,2010-06-08,3.0274593982619944,220.0,223.0,5271549639328.8125
524,2010-06-09,3.075467114435592,303336.51141813234,160861.7997992246,16.6190787518574
525,2010-06-10,3.0504165205844354,289982.71750559204,149953.64518166176,5361228628533.338
526,2010-06-11,3.04517834766899,251.0,247.0,4982814213056.145
527,2010-06-12,3.126410523021465,315413.4352496984,161326.96607518636,17.3814881581401
528,2010-06-13,3.112150033469462,308490.80879247986,157851.51544319838,5976420617780.528
529,2010-06-14,3.0317450965019384,255.0,258.0,5189195019201.039
530,2010-06-15,3.0436944297940793,312592.1449439039,156506.43152229293,17.3814881581401
531,2010-06-16,3.0881780869743816,344576.3254921537,159952.3059626519,5682301713418.517
532,2010-06-17,3.049938624571416,204.0,204.0,5800027653960.887
533,2010-06-18,3.05327725972516,319784.2090115923,161722.13820748084,17.3814881581401
534,2010-06-19,3.1110237483062706,312797.29870596685,158180.39024388418,5959245550541.67
535,2010-06-20,3.028943178429279,232.0,228.0,5265694462430.678
536,2010-06-21,3.0656885835120655,302054.3862438369,158582.49589229858,17.3814881581401
537,2010-06-22,3.1078412477507187,309583.91656649765,159432.32690645978,6114654798543.793
538,2010-06-23,3.0396505225038895,264.0,257.0,5163239073755.109
539,2010-06-24,3.085243594315751,305735.81755766325,167533.2461396805,19.4047963283822
540,2010-06-25,3.0850986628645205,288030.7598177097,156872.75177278777,6118536959512.507
541,2010-06-26,3.027450787301656,199.0,201.0,5129254213356.0625
542,2010-06-27,3.0816000718525745,300170.611112062,164531.29891558955,19.4047963283822
543,2010-06-28,3.0946451818287537,339937.8216475344,157670.1441263192,5634414298430.227
544,2010-06-29,3.027463881293698,244.0,264.0,5249884525639.013
545,2010-06-30,3.1215624214677504,321909.8317915185,162306.86722124572,19.4047963283822
546,2010-07-01,3.1059731533873003,313254.21615254425,155803.26099875994,5700164775737.164
547,2010-07-02,3.027458873768187,223.0,242.0,5995989134958.519
548,2010-07-03,3.0723078179255574,345974.0584456949,162275.875623648,19.4047963283822
549,2010-07-04,3.127819790654633,340518.7420150672,169954.04859452992,7400965656402.815
550,2010-07-05,3.0587054177656556,226.0,251.0,5789272164120.925
551,2010-07-06,3.0463051272050876,292488.81262185273,153235.79141988608,23.5012572229032
552,2010-07-07,3.1420127901716115,324195.455408269,164372.65570036712,6616509054508.439
553,2010-07-08,3.0274611824121607,223.0,223.0,5625922641682.201
554,2010-07-09,3.066169862925582,294907.1076771057,154063.33307946924,23.5012572229032
555,2010-07-10,3.069364345633203,309619.31101510115,160176.5139523805,6146979548599.618
556,2010-07-11,3.027494174169187,452.0,353.0,5479984789672.363
557,2010-07-12,3.076669943731022,333536.5263458527,155390.3612489486,23.5012572229032
558,2010-07-13,3.122307921295343,334984.792931726,162411.24562564152,6095435092577.129
559,2010-07-14,3.031936341733458,6548.0,6132.0,5354142460358.547
560,2010-07-15,3.0851521865440277,307180.8656562988,165143.08845452382,45.3858223410126
561,2010-07-16,3.108944997855565,316720.0093028861,159142.8869122724,5992388179206.652
562,2010-07-17,3.084402146843593,301141.5041658246,408.0,6810137918824.494
563,2010-07-18,3.0678488397020884,519.0,149036.28279199082,181.543289364051
564,2010-07-19,3.0640508678775826,323662.90029018046,155033.99515806895,5439703331113.881
565,2010-07-20,3.0628488299186047,330315.18597852427,594.0,5541563294400.671
566,2010-07-21,3.061918619152079,524.0,156249.26596369658,181.543289364051
567,2010-07-22,3.0867205448538177,361908.86994706065,154534.79967499804,5824287500552.574
568,2010-07-23,3.0642930166079734,292811.3162631712,411.0,6074598540434.967
569,2010-07-24,3.081650257795274,743.0,153962.07711360752,181.543289364051
570,2010-07-25,3.0772834897308914,346321.45158885024,160846.9229011365,5775420346769.778
571,2010-07-26,3.0653919194500596,311687.77688824676,467.0,6650664118923.475
572,2010-07-27,3.058332588434682,511.0,149617.86544089878,244.213223092375
573,2010-07-28,3.0955708549414194,333168.0224794421,164581.0479417207,6305444823213.211
574,2010-07-29,3.0642039875307976,307955.8082200853,1867.0,5407853815123.768
575,2010-07-30,3.0274426818806424,374.0,156734.4578521221,244.213223092375
576,2010-07-31,3.0631420068448096,301986.7919246126,145281.2712055662,4986765731460.822
577,2010-08-01,3.0651596088205846,290999.32124184637,364.0,6099824415285.661
578,2010-08-02,3.0578853610781365,431.0,156724.35537696272,244.213223092375
579,2010-08-03,3.122333633150027,331458.70309563715,168433.13575150346,6749131760657.23
580,2010-08-04,3.0579826212558716,298655.2201464542,439.0,6138822417632.69
581,2010-08-05,3.0618932504858734,634.0,153916.91146288204,244.213223092375
582,2010-08-06,3.039014240705853,303908.4826779755,151734.6944406088,5343114192684.128
583,2010-08-07,3.0374332562042214,313456.55901624035,273.0,5606833771562.808
584,2010-08-08,3.069463276196488,437.0,153304.51267559695,352.16120906801
